id,lat,lon,user,uid,version,changeset,timestamp
102960762,52.5193783,13.3824893,Bot45715,111462,3,28764240,2015-02-11T01:27:29Z
102960765,52.519593,13.38318,anbr,43566,4,34376083,2015-10-01T19:36:35Z
102960769,52.522605,13.3857301,thror,41951,7,42429384,2016-09-25T18:35:26Z
102960776,52.5196049,13.3816625,Bot45715,111462,4,16296877,2013-05-26T16:47:42Z
102960780,52.5195534,13.3814961,Bot45715,111462,3,16296877,2013-05-26T16:47:42Z
102960784,52.5194941,13.3805254,Bot45715,111462,3,14128246,2012-12-02T17:42:15Z
102960786,52.5194701,13.3800121,Bot45715,111462,3,14128246,2012-12-02T17:42:15Z
102960789,52.5194454,13.3795644,Bot45715,111462,4,16296877,2013-05-26T16:47:42Z
102960791,52.5194495,13.3791373,mapper999,165061,5,41498042,2016-08-16T20:03:30Z
102960794,52.5194839,13.3787885,mapper999,165061,4,41498042,2016-08-16T20:03:30Z
102960797,52.5195542,13.378427,mapper999,165061,4,41498042,2016-08-16T20:03:30Z
102960799,52.5196606,13.3780485,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960803,52.5198395,13.3775583,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960805,52.5199072,13.3774192,mapper999,165061,3,41498042,2016-08-16T20:03:31Z
102960806,52.5200403,13.3771899,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960809,52.5201458,13.3770528,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960811,52.5203483,13.3768738,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960814,52.5204233,13.376835,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960817,52.5206896,13.3767635,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960822,52.5210256,13.3766842,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960826,52.5212217,13.3766358,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960838,52.5213989,13.3765685,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960840,52.5215777,13.3764687,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960842,52.5217222,13.3763715,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960844,52.5220721,13.3760764,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102960847,52.5222571,13.3757963,mapper999,165061,4,41498042,2016-08-16T20:03:31Z
102964976,52.5205193,13.384701,Bot45715,111462,3,16296877,2013-05-26T16:47:42Z
102964980,52.5209356,13.3854566,TobHaeg,34417,2,1873008,2009-07-19T13:53:24Z
102964984,52.5223311,13.3877206,wasat,5453,4,9412537,2011-09-27T17:14:44Z
102964987,52.522479,13.3880808,rurseekatze,81244,3,6817920,2010-12-31T10:07:02Z
102964988,52.5226822,13.3913663,anbr,43566,4,30313476,2015-04-18T18:43:32Z
102964991,52.5226677,13.3920506,TobHaeg,34417,2,1873008,2009-07-19T13:53:17Z
102964993,52.5226154,13.3930332,Larifari77,423330,3,14956758,2013-02-08T14:41:31Z
102964996,52.5201788,13.3851511,anbr,43566,5,34376083,2015-10-01T19:36:35Z
102965001,52.521712,13.3877315,anbr,43566,4,30313476,2015-04-18T18:43:33Z
102965005,52.5220414,13.3885131,anbr,43566,3,30313476,2015-04-18T18:43:33Z
102965007,52.5218755,13.3883007,anbr,43566,4,34376083,2015-10-01T19:36:35Z
102965011,52.5218655,13.3882342,bahnpirat,13203,2,300269,2008-12-10T15:50:32Z
102965013,52.5220468,13.3885394,anbr,43566,5,30313476,2015-04-18T18:43:33Z
102965015,52.5221145,13.3892348,anbr,43566,3,30313476,2015-04-18T18:43:33Z
102965020,52.5221425,13.3898695,anbr,43566,3,30313476,2015-04-18T18:43:33Z
102965023,52.5221771,13.3905818,anbr,43566,3,30313476,2015-04-18T18:43:33Z
102965025,52.5221826,13.3915738,anbr,43566,4,30313476,2015-04-18T18:43:33Z
102965029,52.5221728,13.3918582,anbr,43566,4,30313476,2015-04-18T18:43:33Z
102965032,52.5221332,13.3924823,anbr,43566,4,30313476,2015-04-18T18:43:33Z
102965035,52.521932,13.3933234,anbr,43566,4,30313476,2015-04-18T18:43:33Z
102965038,52.5218225,13.3935128,anbr,43566,7,30313476,2015-04-18T18:43:33Z
102965040,52.5211423,13.3944721,toaster,10549,2,3409063,2009-12-19T19:15:01Z
102972874,52.5198915,13.3962548,wasat,5453,3,9597603,2011-10-19T08:28:53Z
102972877,52.5195485,13.3970637,wasat,5453,3,9597603,2011-10-19T08:28:53Z
102972881,52.5194044,13.3972028,RoterEmil,4179530,5,45012689,2017-01-08T21:50:48Z
102972894,52.5177496,13.3981823,Расслабон,234168,5,15718025,2013-04-13T21:40:18Z
102972899,52.5219667,13.3937871,anbr,43566,6,30313476,2015-04-18T18:43:33Z
102972903,52.5220751,13.3936931,Shmias,88961,6,11621548,2012-05-17T09:24:55Z
102972905,52.5221559,13.3935971,wasat,5453,6,9602691,2011-10-19T18:47:10Z
102972907,52.5221902,13.3936446,wasat,5453,6,9602691,2011-10-19T18:47:10Z
102972908,52.5221635,13.3937749,Shmias,88961,5,11621548,2012-05-17T09:24:55Z
102972909,52.5219262,13.3960782,Shmias,88961,5,16872999,2013-07-08T12:22:18Z
102972913,52.5213047,13.3986681,wasat,5453,6,9597534,2011-10-19T08:17:24Z
102972915,52.5204709,13.3997581,wasat,5453,4,9597603,2011-10-19T08:28:54Z
102972916,52.5205454,13.3999378,wasat,5453,4,9597603,2011-10-19T08:28:54Z
102972919,52.519933,13.4008299,le chuck,61263,5,7928126,2011-04-21T18:53:19Z
102972923,52.5188172,13.4019677,mapper999,165061,6,39957112,2016-06-11T17:33:27Z
102972927,52.5185215,13.4022638,mapper999,165061,5,39957112,2016-06-11T17:33:27Z
102972931,52.519996,13.3965683,wasat,5453,3,9606599,2011-10-20T09:01:31Z
102972934,52.5195187,13.3974461,toaster,10549,2,3409063,2009-12-19T19:15:01Z
102972937,52.5192861,13.3976794,anbr,43566,5,29185491,2015-03-01T20:34:33Z
102972941,52.5178099,13.3988569,anbr,43566,4,30313476,2015-04-18T18:43:33Z
102972945,52.5212232,13.4003349,TobHaeg,34417,2,1873008,2009-07-19T13:54:15Z
102972950,52.5210786,13.4004965,wasat,5453,3,9597534,2011-10-19T08:17:25Z
102972951,52.5208952,13.4006669,wasat,5453,3,9597534,2011-10-19T08:17:34Z
102972954,52.5208648,13.4006737,wasat,5453,3,9597534,2011-10-19T08:17:34Z
102972958,52.5208419,13.4006473,wasat,5453,3,9597534,2011-10-19T08:17:35Z
102972963,52.5208092,13.4005631,wasat,5453,3,9597534,2011-10-19T08:17:35Z
102972969,52.5206266,13.4008885,mapper999,165061,3,41498794,2016-08-16T20:40:29Z
102972974,52.5191338,13.4023206,wasat,5453,4,9597603,2011-10-19T08:28:57Z
102972978,52.5191048,13.4023429,mapper999,165061,4,39957112,2016-06-11T17:33:27Z
102972980,52.5187157,13.4027,mapper999,165061,4,39957112,2016-06-11T17:33:27Z
102972983,52.5185409,13.4028841,mapper999,165061,4,39957112,2016-06-11T17:33:27Z
102972987,52.5185324,13.4028789,mapper999,165061,4,39957112,2016-06-11T17:33:27Z
102972991,52.5213818,13.3990601,Krille von Stralau,597190,5,33936215,2015-09-10T15:17:39Z
102972994,52.5209303,13.3999649,Krille von Stralau,597190,5,33936215,2015-09-10T15:17:39Z
102978181,52.5159172,13.4059496,Krille von Stralau,597190,5,28128959,2015-01-14T07:40:55Z
102978185,52.5164303,13.4051409,mapper999,165061,3,41497133,2016-08-16T19:19:31Z
102978187,52.5170033,13.4044523,TobHaeg,34417,2,1873008,2009-07-19T13:54:15Z
102978189,52.517482,13.4040827,Bot45715,111462,4,14122505,2012-12-02T10:54:13Z
105184459,52.522091,13.3941722,Bot45715,111462,10,25572766,2014-09-21T06:58:51Z
105184460,52.5221152,13.3943187,Bot45715,111462,7,25572766,2014-09-21T06:58:51Z
105184461,52.522104,13.3945173,Bot45715,111462,8,25572766,2014-09-21T06:58:51Z
105184463,52.5217806,13.3960268,Bot45715,111462,9,25572766,2014-09-21T06:58:51Z
105184465,52.5217796,13.3940685,Bot45715,111462,8,25572766,2014-09-21T06:58:51Z
105184466,52.5218551,13.394005,Bot45715,111462,7,25572766,2014-09-21T06:58:51Z
105184467,52.5219807,13.394014,Bot45715,111462,7,25572766,2014-09-21T06:58:51Z
105184468,52.5220227,13.3940508,MorbZ,42705,20,28021961,2015-01-09T15:54:34Z
105185370,52.5210585,13.3954897,wasat,5453,8,9606690,2011-10-20T09:15:23Z
105185372,52.5214667,13.3962754,wasat,5453,6,9606690,2011-10-20T09:15:24Z
105185373,52.5214899,13.396243,wasat,5453,6,9606690,2011-10-20T09:15:24Z
105185374,52.5216645,13.396579,wasat,5453,6,9606690,2011-10-20T09:15:25Z
105185375,52.5214298,13.3969084,Shmias,88961,7,17123363,2013-07-28T10:15:19Z
105185376,52.521466,13.3969759,Shmias,88961,7,17123363,2013-07-28T10:15:19Z
105185377,52.5211593,13.3974208,Shmias,88961,7,17123363,2013-07-28T10:15:19Z
105185378,52.521112,13.3973328,Shmias,88961,7,17123363,2013-07-28T10:15:19Z
105185379,52.5208642,13.3977078,wasat,5453,6,9606690,2011-10-20T09:15:28Z
105185380,52.5203051,13.3965801,wasat,5453,6,9606690,2011-10-20T09:15:28Z
105185381,52.5202873,13.3966049,wasat,5453,6,9606690,2011-10-20T09:15:29Z
105185382,52.5201599,13.3963596,wasat,5453,6,9606599,2011-10-20T09:01:32Z
105185383,52.5204114,13.3960085,wasat,5453,8,9606690,2011-10-20T09:15:30Z
105185385,52.5209106,13.3969576,Shmias,88961,8,17123363,2013-07-28T10:15:19Z
105185387,52.5212173,13.3965127,Shmias,88961,8,17123363,2013-07-28T10:15:19Z
105185388,52.5207191,13.3955789,wasat,5453,8,9606690,2011-10-20T09:15:32Z
105185390,52.5209694,13.3952294,wasat,5453,6,9606690,2011-10-20T09:15:32Z
105185391,52.5210852,13.3954523,wasat,5453,6,9606690,2011-10-20T09:15:33Z
124202632,52.5206599,13.3791297,Berliner Igel,447997,5,8628488,2011-07-04T11:37:26Z
124202645,52.5197296,13.3791388,Bot45715,111462,7,14197874,2012-12-08T10:35:38Z
160476842,52.5190424,13.3984535,Bot45715,111462,8,26482925,2014-11-01T14:44:49Z
160476844,52.5194524,13.398034,Bot45715,111462,7,26482925,2014-11-01T14:44:49Z
160476849,52.5198638,13.3991159,Bot45715,111462,7,26482925,2014-11-01T14:44:49Z
160476852,52.5194585,13.3995405,Bot45715,111462,7,26482925,2014-11-01T14:44:49Z
160476855,52.5193673,13.3983431,Bot45715,111462,7,27539780,2014-12-17T21:27:42Z
160476857,52.5194312,13.3985178,Bot45715,111462,7,27539780,2014-12-17T21:27:42Z
160476858,52.5193184,13.3986403,Bot45715,111462,8,27539780,2014-12-17T21:27:42Z
160476859,52.519253,13.398462,Bot45715,111462,8,27539780,2014-12-17T21:27:42Z
160476880,52.5203011,13.4000965,wasat,5453,4,9597603,2011-10-19T08:29:01Z
160476885,52.5202497,13.4002084,TobHaeg,34417,3,1873008,2009-07-19T13:53:47Z
160493780,52.5176496,13.3963763,anbr,43566,6,29185491,2015-03-01T20:34:36Z
160493789,52.5184545,13.3962306,anbr,43566,9,29185491,2015-03-01T20:34:36Z
160493796,52.5185425,13.3975333,anbr,43566,9,29185491,2015-03-01T20:34:36Z
160493802,52.5177378,13.3976925,anbr,43566,6,29185491,2015-03-01T20:34:36Z
160493807,52.5196893,13.3965048,glibbertorsten,1879543,3,26731790,2014-11-12T10:39:09Z
160493811,52.5197867,13.3961509,glibbertorsten,1879543,7,26731790,2014-11-12T10:39:08Z
160493817,52.5193001,13.397296,anbr,43566,5,30313476,2015-04-18T18:43:37Z
160493831,52.5176142,13.3989245,anbr,43566,7,30313476,2015-04-18T18:43:37Z
160493838,52.5175672,13.3981842,anbr,43566,9,29185491,2015-03-01T20:34:36Z
160493846,52.5176613,13.398169,anbr,43566,4,30313476,2015-04-18T18:43:37Z
160493853,52.5177049,13.3989084,anbr,43566,8,30313476,2015-04-18T18:43:37Z
160503138,52.5211835,13.400519,geozeisig,66391,3,9881072,2011-11-20T08:24:46Z
160503264,52.5174322,13.3988751,anbr,43566,5,30313476,2015-04-18T18:43:37Z
160503268,52.517128,13.3987983,Расслабон,234168,4,15718025,2013-04-13T21:40:18Z
160503271,52.5167276,13.3996179,Расслабон,234168,3,15718025,2013-04-13T21:40:18Z
160503277,52.516614,13.3993783,Расслабон,234168,3,15718025,2013-04-13T21:40:18Z
160503281,52.5165239,13.3995109,Расслабон,234168,3,15718025,2013-04-13T21:40:18Z
160503286,52.5164516,13.3994539,Расслабон,234168,3,15718025,2013-04-13T21:40:18Z
160503290,52.5161676,13.399818,glibbertorsten,1879543,3,23989923,2014-07-06T18:42:17Z
160503295,52.5174167,13.398264,anbr,43566,3,30313476,2015-04-18T18:43:37Z
160503298,52.5160719,13.3994647,anbr,43566,3,30313476,2015-04-18T18:43:37Z
160511946,52.5160427,13.3997939,glibbertorsten,1879543,3,23989923,2014-07-06T18:42:17Z
160511959,52.5138319,13.4015116,toaster,10549,2,3409063,2009-12-19T19:15:00Z
160511964,52.5125777,13.4028066,kaiD,282726,4,38572155,2016-04-14T22:22:29Z
160511969,52.5118904,13.4034695,wasat,5453,3,9615281,2011-10-21T10:42:06Z
160511974,52.5117781,13.4036368,wasat,5453,3,9615281,2011-10-21T10:42:07Z
160511985,52.5116791,13.4039228,kaiD,282726,4,38603988,2016-04-15T20:39:11Z
160511995,52.5115659,13.4046103,Konrad Aust,115651,3,2952905,2009-10-26T01:44:52Z
160512004,52.5116518,13.4056216,anbr,43566,5,30313476,2015-04-18T18:43:37Z
160512010,52.5147034,13.4004075,toaster,10549,2,3409063,2009-12-19T19:15:01Z
160512013,52.5137596,13.4012266,kaiD,282726,3,38572155,2016-04-14T22:22:29Z
160512021,52.5114898,13.4034541,kaiD,282726,4,38603988,2016-04-15T20:39:11Z
160512026,52.5113886,13.4037194,kaiD,282726,4,38603988,2016-04-15T20:39:11Z
160512029,52.5113761,13.4040262,kaiD,282726,3,10124269,2011-12-15T13:58:54Z
160512033,52.5113663,13.4046976,kaiD,282726,3,10124269,2011-12-15T13:58:54Z
160512036,52.5114485,13.4056238,kaiD,282726,4,38471775,2016-04-11T10:34:59Z
160512040,52.5115347,13.4060729,wicking,102755,4,17479841,2013-08-24T06:24:26Z
160512045,52.51324,13.4108453,kaiD,282726,5,38471952,2016-04-11T10:44:14Z
160514854,52.515411,13.3979269,Biff,329453,4,39236561,2016-05-11T09:04:53Z
160543091,52.5172051,13.3982673,wasat,5453,4,9614735,2011-10-21T09:08:08Z
160543092,52.5172905,13.3975116,Bot45715,111462,5,27539780,2014-12-17T21:27:42Z
160543094,52.5173311,13.398121,Bot45715,111462,5,27539780,2014-12-17T21:27:42Z
160543097,52.5171203,13.3981577,Bot45715,111462,5,27539780,2014-12-17T21:27:42Z
160543102,52.5170798,13.397549,Bot45715,111462,5,27539780,2014-12-17T21:27:42Z
160543104,52.5163193,13.3944248,Bot45715,111462,9,17558477,2013-08-28T17:20:40Z
160543106,52.5167443,13.3943569,Bot45715,111462,7,17558477,2013-08-28T17:20:40Z
160543109,52.5167516,13.3944806,Bot45715,111462,7,17558477,2013-08-28T17:20:40Z
160543113,52.5170809,13.394428,Bot45715,111462,7,17558477,2013-08-28T17:20:41Z
160543115,52.5170873,13.3945361,Bot45715,111462,7,17558477,2013-08-28T17:20:41Z
160543119,52.5171199,13.3945309,Bot45715,111462,7,17558477,2013-08-28T17:20:41Z
160543123,52.5171357,13.3947969,Bot45715,111462,7,17558477,2013-08-28T17:20:42Z
160543130,52.517105,13.3948018,Bot45715,111462,7,17558477,2013-08-28T17:20:42Z
160543135,52.5171117,13.394915,Bot45715,111462,8,17558477,2013-08-28T17:20:43Z
160543139,52.5167782,13.3949683,Bot45715,111462,7,17558477,2013-08-28T17:20:43Z
160543143,52.5167861,13.3951005,Bot45715,111462,7,17558477,2013-08-28T17:20:43Z
160543144,52.5163639,13.3951679,Bot45715,111462,7,17558477,2013-08-28T17:20:43Z
160543149,52.5163562,13.3950371,Bot45715,111462,7,17558477,2013-08-28T17:20:43Z
160543152,52.5162802,13.3950492,Bot45715,111462,7,17558477,2013-08-28T17:20:43Z
160543154,52.5162515,13.3945637,Bot45715,111462,7,17558477,2013-08-28T17:20:44Z
160543156,52.5163268,13.3945517,Bot45715,111462,7,17558477,2013-08-28T17:20:44Z
160543162,52.5175702,13.3932128,anbr,43566,7,29185491,2015-03-01T20:34:36Z
160543167,52.5175351,13.3926902,Bot45715,111462,6,14123338,2012-12-02T12:03:03Z
160543168,52.5179352,13.3926198,Bot45715,111462,6,14123338,2012-12-02T12:03:03Z
160543171,52.5179512,13.3928648,Bot45715,111462,6,14123338,2012-12-02T12:03:03Z
160543173,52.5189409,13.3926907,Bot45715,111462,6,14123338,2012-12-02T12:03:03Z
160543174,52.5189277,13.3924875,Bot45715,111462,6,14123338,2012-12-02T12:03:04Z
160543179,52.5190459,13.3924667,Bot45715,111462,6,14123338,2012-12-02T12:03:04Z
160543183,52.519079,13.3929744,Bot45715,111462,6,14123338,2012-12-02T12:03:04Z
160543186,52.5181736,13.3931336,Bot45715,111462,6,14123338,2012-12-02T12:03:04Z
160543190,52.5181967,13.3934888,Bot45715,111462,6,14123338,2012-12-02T12:03:04Z
160543194,52.5182279,13.3934833,Bot45715,111462,6,14123338,2012-12-02T12:03:04Z
160543201,52.518255,13.3938982,Bot45715,111462,6,14123338,2012-12-02T12:03:04Z
160543204,52.518224,13.3939036,Bot45715,111462,6,14123338,2012-12-02T12:03:05Z
160543206,52.5182471,13.3942267,Bot45715,111462,7,17558477,2013-08-28T17:20:44Z
160543208,52.5191525,13.3940656,Bot45715,111462,7,17558477,2013-08-28T17:20:44Z
160543211,52.5191824,13.3944885,Bot45715,111462,7,17558477,2013-08-28T17:20:44Z
160543213,52.5190534,13.3945204,Bot45715,111462,7,17558477,2013-08-28T17:20:44Z
160543216,52.5190424,13.3943816,Bot45715,111462,7,17558477,2013-08-28T17:20:44Z
160543219,52.5180576,13.3945454,Bot45715,111462,7,17558477,2013-08-28T17:20:45Z
160543225,52.5180771,13.394807,Bot45715,111462,7,17558477,2013-08-28T17:20:45Z
160543229,52.5176723,13.3948806,Bot45715,111462,7,17558477,2013-08-28T17:20:45Z
160543233,52.5176384,13.3943331,Bot45715,111462,7,17558477,2013-08-28T17:20:45Z
160543236,52.5180686,13.3942589,Bot45715,111462,7,17558477,2013-08-28T17:20:45Z
160543240,52.5180508,13.3939286,Bot45715,111462,6,14123338,2012-12-02T12:03:06Z
160543246,52.5180122,13.3939354,Bot45715,111462,6,14123338,2012-12-02T12:03:06Z
160543248,52.5179847,13.3935132,Bot45715,111462,6,14123338,2012-12-02T12:03:06Z
160543254,52.5180285,13.3935055,Bot45715,111462,6,14123338,2012-12-02T12:03:07Z
160543259,52.5180052,13.3931483,Bot45715,111462,6,14123338,2012-12-02T12:03:07Z
160548340,52.5190136,13.3906243,haytigran,360562,15,44918129,2017-01-05T08:40:58Z
160548345,52.5188796,13.3903713,anbr,43566,21,29185491,2015-03-01T20:34:36Z
175652784,52.5165873,13.3779905,anbr,43566,16,34376083,2015-10-01T19:36:36Z
175652814,52.5178775,13.3774604,anbr,43566,4,40008298,2016-06-14T04:20:44Z
190865556,52.5132108,13.4099765,kaiD,282726,5,10124264,2011-12-15T13:58:23Z
190865557,52.5130125,13.4095777,wasat,5453,5,9619443,2011-10-21T20:16:47Z
191589537,52.5204211,13.3984453,Shmias,88961,11,20471879,2014-02-09T19:46:16Z
191589538,52.5205101,13.3983292,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589539,52.52059,13.3984947,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589540,52.5210315,13.3977226,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589542,52.5210484,13.3977577,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589543,52.5211683,13.3977402,wasat,5453,6,9602094,2011-10-19T17:49:45Z
191589545,52.5212117,13.3977919,wasat,5453,6,9602094,2011-10-19T17:49:45Z
191589547,52.5212373,13.3978524,wasat,5453,6,9602094,2011-10-19T17:49:45Z
191589549,52.5212424,13.3978915,wasat,5453,6,9602094,2011-10-19T17:49:45Z
191589551,52.5212053,13.3980826,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589553,52.521223,13.3981193,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589554,52.5207647,13.398717,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589556,52.5206983,13.3985795,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589558,52.520647,13.3989133,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589560,52.5205679,13.3987495,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589562,52.5206115,13.3986926,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589564,52.5205446,13.398554,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589565,52.520501,13.3986109,Shmias,88961,8,20471879,2014-02-09T19:46:16Z
191589949,52.520552,13.3973321,wasat,5453,4,9601912,2011-10-19T17:32:02Z
191589951,52.5206594,13.3974663,wasat,5453,3,9601912,2011-10-19T17:32:02Z
191591291,52.5199021,13.398444,wasat,5453,3,9601912,2011-10-19T17:32:03Z
191591299,52.5197085,13.3979679,wasat,5453,3,9601912,2011-10-19T17:32:03Z
196721246,52.5150067,13.4078083,Krille von Stralau,597190,4,33936215,2015-09-10T15:17:42Z
197365200,52.5123551,13.3842067,Randbewohner,35787,3,354110,2008-05-06T12:18:37Z
213026930,52.5205342,13.3861632,mapper999,165061,2,14304641,2012-12-17T12:15:06Z
213026932,52.5206829,13.3863446,tklug,2415107,6,29870416,2015-03-31T08:32:11Z
213026933,52.5203178,13.3881035,tklug,2415107,6,29868078,2015-03-31T05:48:14Z
213026934,52.5201752,13.3880716,tklug,2415107,7,29868078,2015-03-31T05:48:14Z
213026935,52.5202791,13.387363,mapper999,165061,2,14304641,2012-12-17T12:15:06Z
213026936,52.5204115,13.3866804,mapper999,165061,2,14304641,2012-12-17T12:15:06Z
213027551,52.5199397,13.3873641,tklug,2415107,4,29848752,2015-03-30T12:18:55Z
213027552,52.5200053,13.3869349,tklug,2415107,4,29848752,2015-03-30T12:18:55Z
213027553,52.5200969,13.3864763,tklug,2415107,6,29868078,2015-03-31T05:48:14Z
213237314,52.5158252,13.3792794,anbr,43566,7,34376083,2015-10-01T19:36:37Z
213237317,52.5149169,13.3794427,mapper999,165061,4,39955788,2016-06-11T16:19:32Z
213238487,52.5159022,13.3809127,Bot45715,111462,7,24236918,2014-07-19T11:44:39Z
213238490,52.5150541,13.3805057,Bot45715,111462,5,15698533,2013-04-12T09:06:06Z
217956031,52.5205737,13.3957789,Shmias,88961,6,11622319,2012-05-17T11:01:16Z
240109189,52.5170365,13.3888599,kartonage,1497225,119,48601888,2017-05-11T19:04:44Z
245546718,52.5211686,13.388106,tklug,2415107,17,34441489,2015-10-05T06:22:34Z
247477059,52.5132854,13.3944107,Gavaasuren,2144605,10,36590740,2016-01-15T11:59:48Z
247477060,52.5126091,13.3933264,haytigran,360562,9,45133424,2017-01-13T13:35:10Z
247477153,52.5129167,13.3934811,sladen,12671,7,14552763,2013-01-06T17:42:45Z
247600498,52.5188077,13.388406,anbr,43566,3,34376083,2015-10-01T19:36:39Z
247600499,52.5196993,13.3882447,nurinfo,209498,4,12715445,2012-08-13T15:42:08Z
